"19.1065693","72.8790939","#e3f9a9","royal_beige","PvASfDArAj2y","i29999"
"18.9546298","73.0110445","#a9e83c","monetary_green","yR2305vT-pdv","i30000"
"21.2206808","81.4501405","#d8786a","intellectual_ivory","DO0LGQvWFm0r","i30001"
"21.3845200","72.9561500","#ea527a","orange_white","5I1hvhorpiR0","i30002"
"17.6526682","83.2174966","#62a5e0","magenta_azure","Ah2r7JF2tK4E","i30003"
"19.0412963","72.8542842","#f56cfc","arab_scarlet","JjgdyF-5lSfs","i30004"
"13.0139167","77.5137450","#4982dd","wide_violet","c-ou8jn99eEJ","i30005"
"19.0466950","72.8696967","#b1ffad","tight_lavender","VsC9b05d5RAu","i30006"
"11.4115202","76.6870268","#75c119","original_cyan","EP1p6edk4uF1","i30007"
"28.2001900","76.8540050","#32bcaa","modern_blush","F4FB3YbrjS_y","i30008"
"28.5038060","76.9898703","#f2c487","fluffy_harlequin","BBQogyEZovX_","i30009"
"19.0477761","72.8687938","#8ef2de","old_apricot","QmYzDu-uq8NC","i30010"
"21.1719078","72.8704436","#a3f29b","accused_tomato","sK9dWZAspaZJ","i30011"
"16.9190390","74.6986202","#3bf764","persistent_jade","XyIJEO91v5vC","i30012"
"17.9394241","83.4881988","#53f6fc","bottom_turquoise","YmlXBbTR9p1E","i30013"
"17.3250349","78.4954372","#e539dc","pale_cyan","c5tbOlB7W8kZ","i30014"
"19.0566465","82.5525785","#0c49ad","special_emerald","7UjKoF1kcD3i","i30015"
"21.1779912","72.8579765","#8dea5b","noisy_tomato","LmygqkPoDTlx","i30016"
"19.8415540","78.8045488","#af29f2","sore_sapphire","gvGf-w7WLKA1","i30017"
"13.4217157","80.1007832","#c599e8","yellow_moccasin","wI1XTEuDoJbl","i30018"
"20.2315737","73.0396053","#1d9bc1","awkward_aquamarine","qfXMlHU3Lmu9","i30019"
"12.9532086","77.6914931","#7371fc","military_silver","rxIiT8CFKmJk","i30020"
"29.6990808","77.6683953","#f46bd2","moral_purple","ccsaH8recu9l","i30021"
"17.7215207","83.1963656","#5d4dc6","sick_blue","Qt532K6wgCyy","i30022"
"28.8449404","77.0919895","#2fe037","immediate_blue","mFroXC25ObzR","i30023"
"28.6418784","77.2163358","#5748ba","reduced_azure","X0XEoNSzUV1i","i30024"
