"19.0263131","73.0172653","#00a315","vulnerable_yellow","bie6eoVMxs4O","i47999"
"10.9531573","75.9759009","#9255cc","compulsory_jade","GhU2-IoCE7RA","i48000"
"26.3512902","74.5846818","#074096","wet_copper","xetaL65bdqwO","i48001"
"12.9480328","80.1180710","#d5f49c","retail_moccasin","8Uezi7t9lhA8","i48002"
"19.2968100","73.0608333","#a18bdd","prickly_brown","qQI3F0bjRdDD","i48003"
"23.7910393","78.4873428","#5ee0d5","green_tomato","AdLNkm3tabWm","i48004"
"18.7869137","73.0896805","#bbfc76","grim_coral","XcD2Xc4Yw-FU","i48005"
"20.1533933","85.6637531","#8fd134","extended_lavender","GXs01NnYj2dE","i48006"
"22.9817717","72.5824367","#ce4c84","radical_pink","g3efXVP7U9Hx","i48007"
"19.8400516","75.2161939","#f94a6d","aggregate_apricot","A1OjrptAVWA8","i48008"
"18.6711297","78.1530003","#078f96","dependent_sapphire","1uRdQelBepAG","i48009"
"12.8179783","79.9637100","#08b23e","electric_maroon","qoy2toXnHExe","i48010"
"22.1612525","78.6968623","#cbd358","complicated_scarlet","Ekl9BtiLj5H_","i48011"
"13.1181212","80.2943229","#ce319f","wonderful_blush","cuFmU0yOkllk","i48012"
"19.0665531","72.8385450","#b1d863","surviving_lavender","S73nSCc8yUqP","i48013"
"19.0425433","72.8555767","#aa3f22","retired_lime","tmvv-h61HXMl","i48014"
"28.6241533","77.1382067","#e57ea4","frightened_cyan","l-4WiF7va-ks","i48015"
"18.2998938","83.7881186","#e47cef","kind_emerald","Xy2Ds_ek_Nhe","i48016"
"19.0462300","73.0213867","#f9aecc","bad_chocolate","dSgfqxVg-NjA","i48017"
"21.1741412","72.8728133","#e2c28e","lengthy_chocolate","zr5yiBuHVg_z","i48018"
"18.7478713","79.4415098","#09516d","quiet_sapphire","0xzdV5ad1zs0","i48019"
"12.9878233","75.9042767","#80ebed","gothic_plum","tjvOcf4Btao7","i48020"
