"20.8865707","70.4054934","#fcc7cf","great_blue","sviy8mazlCbAM","i7999"
"12.8392832","79.9453336","#e4ea79","psychological_beige","gQGbVVxuVVYY8","i8000"
"28.6585715","77.1057017","#8708d1","colourful_apricot","CdWo7g61o7Y--","i8001"
"12.9839244","74.8194916","#c3ed84","combative_beige","uUM7dbbmG7BPd","i8002"
"16.5272617","80.6448748","#6ce27a","rolling_harlequin","76Qf_2L1H66YN","i8003"
"26.9164900","75.7973933","#ea7099","private_scarlet","cN2Hvs1419aVi","i8004"
"18.9986025","72.8156920","#0b8c40","dull_crimson","SdH2BWeyHKW50","i8005"
"18.2063895","74.6116778","#90f4b5","catholic_rose","NZhC5GcxtPCxJ","i8006"
"28.3745669","76.8956954","#86e895","adorable_green","or8G5QMwvICwn","i8007"
"19.8042883","78.8703817","#d1ffb2","poor_lavender","-j21CVSBQyUgX","i8008"
"21.2006817","72.8627649","#9ae589","correct_apricot","cIOazHrFVleKf","i8009"
"20.3701726","72.9146190","#8e5cf2","creative_jade","DS6VKAheO1AtM","i8010"
"28.5522650","77.1783500","#dda071","grim_turquoise","3evlmn5fQbST6","i8011"
"28.5813418","77.3133665","#0a12aa","other_sapphire","F54kKwY1dfkD_","i8012"
"28.7613403","77.0452533","#f98eb4","different_chocolate","laXNHtn7XcBuA","i8013"
"28.9973050","77.0210533","#a9b22c","curved_beige","sADuAd_hK2Jpb","i8014"
"21.1635617","72.8680100","#fbabfc","causal_turquoise","FEyiIq2mE1Hpf","i8015"
"12.9525395","79.9176411","#aeecf2","blue_azure","U6S2K4b-XwqmG","i8016"
"18.7370035","73.8572260","#ad2722","internal_amethyst","3qwaDjLHkbR6v","i8017"
"21.2007647","72.8599983","#e8544e","universal_gray","dFbZpfYVseE6Y","i8018"
"29.3857363","76.9671765","#d662b7","dreadful_tan","X8vU4j97jD-l9","i8019"
"13.4433983","77.1472882","#9df2bb","young_maroon","X0GUKk9T_vFuK","i8020"
"12.9972324","76.1048386","#26ada8","standard_blush","67xVTdEiq3JS9","i8021"
"28.5916724","77.3054508","#a8b71f","coming_amaranth","ZEbFtLrNtOEBT","i8022"
"12.8899419","80.1110820","#67d308","ancient_salmon","BJEN4Ddx7UnMN","i8023"
"22.4997743","88.3497998","#f7c9a3","circular_gold","qErFBXlFCY9e-","i8024"
"28.5070608","77.4709930","#4c9114","notable_amaranth","qU-gy6mFtDdvQ","i8025"
