"19.0970402","82.1755369","#e27180","involved_black","gKK7OpfxmGSq2","i21999"
"12.8970030","77.6289762","#03319e","technological_salmon","stRyb1VDo-a_D","i22000"
"20.2709703","86.5954236","#a01c40","forthcoming_brown","LAOv7_cL55-5v","i22001"
"17.6179368","73.4850781","#014477","high_azure","BkvJu2dht2iGm","i22002"
"18.7623208","79.4792885","#1595b2","excellent_orange","DZN5yT_flZoML","i22003"
"28.8314714","77.0929591","#2ef7a3","operational_cyan","LTslk7S78u_4V","i22004"
"22.6905397","88.3045656","#9fff96","bitter_brown","Vpt4AwxlqL3P_","i22005"
"22.0566014","88.0387675","#79ef6b","required_purple","gbOFo8y3iSsjZ","i22006"
"12.9266268","79.1340622","#201dc6","european_indigo","o6qFauzbhpeo-","i22007"
"19.2237749","73.1516009","#719ce2","lonely_ivory","QqDNFqNTsRWrL","i22008"
"28.6272417","77.2960217","#2dd863","scientific_pink","jCICf4e9HCiEw","i22009"
"19.1257090","72.8613683","#e85a6b","concrete_tan","LmGMwj4RWbkvJ","i22010"
"31.5441293","75.5155151","#57db57","subtle_ivory","ePlcFiRRlX6QA","i22011"
"21.1817922","81.3051632","#d67451","turkish_salmon","k6Q_jR4l2m888","i22012"
"21.1781626","72.8676556","#e29166","unexpected_amber","zogbFlmPyY35M","i22013"
"17.4678130","78.4114025","#53c93c","wet_lavender","FLzWZtlcRFh4h","i22014"
"21.1994831","72.8690319","#56d62f","whispering_crimson","EMdFBmN9b66HO","i22015"
"18.7638383","79.4629817","#25db4c","electric_harlequin","fRB5cMQC_vcJB","i22016"
"18.7920803","73.6586621","#7dc3d1","optimistic_indigo","I6WmNalzbTw5g","i22017"
"25.2015953","75.8295729","#f7b25d","available_ivory","M5bHfqNiAoqLb","i22018"
"19.0466827","72.8696163","#d596e8","hidden_harlequin","7ud-lyT1zTdA0","i22019"
"14.0043483","77.6481317","#cf79e0","operational_brown","N9XGzwYdJ2jY-","i22020"
"17.4398595","78.4556028","#c4acf9","hot_moccasin","KKcJDYUaf1GiX","i22021"
"19.0748598","72.8481382","#98b1e2","blank_teal","LOeulSczn_k59","i22022"
"13.0116429","79.9319468","#31bc7d","rainy_lavender","6TFhMh4Sy1jmZ","i22023"
"21.1747327","72.8679788","#f2a2a7","stale_turquoise","0WTP3M_zbW1Xe","i22024"
"28.7387459","77.3247247","#9511f4","mysterious_ivory","97-inZgOQOQXc","i22025"
"28.6476053","77.1977940","#f24b9b","smoggy_pink","_kuRJT3DI_4MS","i22026"
"28.6286446","77.2935396","#c8a7f2","specific_apricot","kckX4wsis9_Et","i22027"
"21.1735917","72.8555867","#c0aded","unlikely_olive","pTvtTp_gOrD1o","i22028"
"19.0983382","73.0125182","#f2ae54","welsh_teal","GuWQdUzINR3r8","i22029"
"19.0980281","82.1751439","#b5e572","busy_silver","vcG3VonLmN0Up","i22030"
